Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
8.44,-3.69,3.66,0.34,0.01,-0.31,98,0,0,35.81,30.90,76.90,ANOMALY
4.54,-9.02,5.65,-0.96,1.73,0.07,98,0,0,35.81,30.90,76.90,ANOMALY
1.53,-9.46,4.33,-0.59,1.34,0.49,98,0,0,35.81,30.90,76.90,ANOMALY
0.57,-7.21,4.09,-0.53,1.41,0.50,98,0,0,35.81,30.90,76.90,ANOMALY
0.09,-10.48,3.73,-0.14,0.91,0.64,98,0,0,35.81,30.90,76.90,ANOMALY
0.41,-9.02,6.05,-0.71,0.47,0.28,98,0,0,35.81,30.90,76.90,ANOMALY
-2.37,-16.19,6.26,0.27,0.54,0.38,98,0,0,35.81,30.90,76.90,ANOMALY
-1.54,-8.36,4.73,0.42,0.08,0.53,98,0,0,35.81,30.90,76.90,ANOMALY
-0.92,-6.43,5.60,0.44,-0.19,0.29,98,0,0,35.81,30.90,76.90,ANOMALY
0.22,-7.62,4.18,0.11,-0.11,-0.07,98,0,0,35.81,30.90,76.90,ANOMALY
0.10,-8.03,5.04,-0.05,-0.09,-0.18,98,0,0,35.81,30.90,76.90,ANOMALY
-0.39,-8.61,4.97,-0.10,0.01,-0.23,98,0,0,35.81,30.80,77.00,ANOMALY
0.97,-8.79,5.50,-0.01,0.03,-0.15,98,0,0,35.81,30.80,77.00,ANOMALY
0.00,-8.61,5.40,-0.05,0.13,-0.11,98,0,0,35.81,30.80,77.00,ANOMALY
-0.09,-7.86,5.29,-0.05,0.11,-0.07,98,0,0,35.81,30.80,77.00,ANOMALY
0.39,-8.66,5.12,-0.10,0.06,-0.10,98,0,0,35.81,30.80,77.00,ANOMALY
0.29,-8.24,5.19,-0.09,0.10,-0.03,98,0,0,35.81,30.80,77.00,ANOMALY
0.21,-8.88,5.29,-0.11,0.10,-0.04,98,0,0,35.81,30.80,77.00,ANOMALY
0.05,-7.80,4.98,-0.02,-0.02,0.05,98,0,0,35.81,30.80,77.00,ANOMALY
0.07,-8.90,4.98,-0.06,-0.02,-0.02,98,0,0,35.81,30.80,77.00,ANOMALY
0.05,-8.88,5.22,-0.09,-0.01,-0.01,98,0,0,35.81,30.80,77.00,ANOMALY
0.29,-8.71,5.06,-0.03,-0.03,-0.03,98,0,0,35.81,30.80,77.00,ANOMALY
-0.13,-8.66,4.95,0.02,-0.08,-0.09,98,0,0,35.81,30.80,77.00,ANOMALY
0.68,-8.76,5.14,0.03,0.00,-0.09,98,0,0,35.81,30.80,77.00,ANOMALY
0.62,-8.12,5.13,-0.06,-0.01,-0.04,98,0,0,35.81,30.80,77.00,ANOMALY
0.32,-8.85,5.20,-0.08,0.06,-0.06,98,0,0,35.81,30.80,77.00,ANOMALY
0.30,-8.30,5.56,-0.07,-0.04,0.03,98,0,0,35.81,30.80,77.00,ANOMALY
0.19,-7.98,5.61,-0.06,-0.05,0.06,98,0,0,35.81,30.80,77.00,ANOMALY
1.59,-8.30,5.26,-0.20,0.14,0.06,98,0,0,35.81,30.80,77.00,ANOMALY
