Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
3.75,9.01,-0.08,-0.06,0.01,-0.01,98,0,0,35.31,33.10,72.60,AMBULATING
4.04,9.02,0.07,-0.08,-0.01,-0.02,98,0,0,35.31,33.10,72.60,AMBULATING
4.37,8.92,0.18,-0.04,-0.03,-0.01,98,0,0,35.31,33.10,72.60,AMBULATING
4.33,8.95,0.08,-0.03,-0.06,-0.03,98,0,0,35.31,33.10,72.60,AMBULATING
4.37,8.98,0.04,-0.06,-0.02,-0.07,98,0,0,35.31,33.10,72.60,AMBULATING
4.62,9.16,0.09,-0.12,-0.07,-0.01,98,0,0,35.31,33.10,72.60,AMBULATING
4.18,9.00,-0.14,-0.09,-0.04,0.01,98,0,0,35.31,33.10,72.60,AMBULATING
4.27,8.88,0.19,-0.08,-0.08,-0.01,98,0,0,35.31,33.10,72.60,AMBULATING
4.13,8.55,0.42,0.02,-0.21,-0.02,98,0,0,35.31,33.10,72.60,AMBULATING
3.97,8.64,0.15,0.16,-0.14,-0.14,98,0,0,35.31,33.10,72.60,AMBULATING
4.14,9.41,-0.25,0.11,0.03,-0.13,98,0,0,35.31,33.10,72.60,AMBULATING
4.34,9.49,-0.28,-0.04,0.03,-0.10,98,0,0,35.31,33.10,72.60,AMBULATING
4.36,9.27,-0.53,-0.13,0.06,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.53,8.81,-0.35,-0.07,0.12,0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.12,8.99,-0.46,0.04,0.21,0.01,98,0,0,35.31,33.10,72.30,AMBULATING
3.94,9.20,-0.38,0.01,0.18,0.02,98,0,0,35.31,33.10,72.30,AMBULATING
3.91,9.22,-0.10,-0.04,0.12,0.04,98,0,0,35.31,33.10,72.30,AMBULATING
3.68,9.15,-0.08,-0.09,0.06,0.01,98,0,0,35.31,33.10,72.30,AMBULATING
